_id,name,description,difficultyLevel,duration,bestTimeToDo,labels[0].id,notes,createdAt,updatedAt
68f44ae7e7a0fc520030fc35,Houseboat Stay,"Stay overnight on Srinagar’s legendary wooden houseboats for a truly Kashmiri experience. Surrounded by misty waters and serene mountain views, these stays blend comfort, local cuisine, and heritage ambiance.",,,April to October,68f389c75b1a905ca48c898e,"State: Jammu and Kashmir, City: Srinagar",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc36,All-Weather Road Jeep Tour,"Take a guided jeep tour through Kargil’s dramatic landscapes, covering the Drass War Memorial and the scenic Suru Valley. This full-day adventure reveals the region’s history, courage, and rugged beauty.",,,May to September,68f389c75b1a905ca48c898e,"State: Jammu and Kashmir, City: Kargil",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc37,Helicopter Service to Vaishno Devi,Take a short helicopter flight from Jammu to Bhairon Ghati for a convenient and scenic journey to Vaishno Devi. The aerial view of the Trikuta Hills adds to the spiritual experience.,,,Year-round,68f1c03170888f8a3ddf2efc,"State: Jammu and Kashmir, City: Jammu",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc38,Skiing Lessons,"Take professional skiing lessons on the powdery slopes of Apharwat in Gulmarg. With experienced instructors, it’s a thrilling way to experience the Himalayas while mastering balance, speed, and confidence on snow.",,,January to March,68e5e54021c4af9b4a754987,"State: Jammu and Kashmir, City: Gulmarg",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc39,Spa & Ayurveda Retreats,"Unwind with rejuvenating spa and ayurveda therapies at serene resorts around Dal Lake. Combining traditional healing with Himalayan tranquility, it’s an ideal way to relax body and soul.",,,Year-round,68e5e54021c4af9b4a754983,"State: Jammu and Kashmir, City: Srinagar",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3a,Cultural Heritage Walks,"Walk through Jammu’s historic quarters on guided tours that explore Mubarak Mandi Palace, temples, and lively bazaars. Discover the stories and traditions that shaped this ancient city.",,,October to March,68e5e54021c4af9b4a754986,"State: Jammu and Kashmir, City: Jammu",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3b,Tragedy 1971 Light & Sound Show,"Witness an evocative light and sound show dramatizing the 1971 war at Kashmir University. The evening performance brings history alive through narration, lights, and music against a scenic backdrop.",,,April to October,68e5e54021c4af9b4a754983,"State: Jammu and Kashmir, City: Kashmir",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3c,Rock Climbing & Rappelling,"Challenge yourself with thrilling rock climbing and rappelling sessions on the rugged cliffs of Tagore Hill in Ranchi. Under expert supervision, adventurers can enjoy panoramic city views while testing their endurance and skill on natural rock formations.",,,October to March,68e5e54021c4af9b4a754987,"State: Jharkhand, City: Ranchi",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3d,Dalma Wildlife Sanctuary Safari,"Embark on a jeep safari through Dalma Wildlife Sanctuary near Jamshedpur. Traverse forested hills to spot elephants, deer, and rare birds while enjoying the peaceful rhythm of Jharkhand’s wilderness.",,,November to March,68e5e54021c4af9b4a754987,"State: Jharkhand, City: Jamshedpur",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3e,Boating at Nakshatra Van,"Enjoy a relaxing boating experience on Kanke Dam surrounded by lush greenery in Ranchi. Choose between paddle or motorboats for a scenic ride that blends calm waters, gentle breezes, and serene views of the landscaped park.",,,October to February,68e5e54021c4af9b4a754987,"State: Jharkhand, City: Ranchi",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc3f,Guided Coal Mine Visit,"Experience Dhanbad’s industrial legacy with a guided coal mine tour. Equipped with safety gear, visitors get an educational and eye-opening look at India’s coal capital and the lives of its miners.",,,Year-round,68f389c75b1a905ca48c898e,"State: Jharkhand, City: Dhanbad",2025-10-19T02:20:23.508Z,2025-10-19T02:20:23.508Z
68f44ae7e7a0fc520030fc40,Hazaribagh National Park Safari,"Go on a guided jeep safari through Hazaribagh National Park to witness herds of deer, langurs, and vibrant birdlife. The dense sal forests and tranquil lakes create a memorable wildlife experience.",,,November to April,68e5e54021c4af9b4a754987,"State: Jharkhand, City: Hazaribagh",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc41,Tribal Village Homestays,"Immerse yourself in Jharkhand’s tribal culture through authentic homestays in Hazaribagh villages. Guests enjoy traditional meals, folk art demonstrations, and genuine hospitality while experiencing the region’s rural charm.",,,October to March,68e5e54021c4af9b4a754986,"State: Jharkhand, City: Hazaribagh",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc42,Waterfall Trek & Camp,"Join a guided trek to Joychandi Pahar near Bokaro and camp overnight amid nature’s calm. This adventure combines hiking, bonfires, and starlit skies for an unforgettable outdoor escape.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Jharkhand, City: Bokaro",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc43,Helicopter Joy Rides,Take a thrilling helicopter ride over Deoghar for panoramic views of Baidyanath Temple and the surrounding hills. This short flight offers a unique aerial perspective of one of India’s most sacred pilgrimage towns.,,,October to February,68d90c36fc0c58520c6cf20d,"State: Jharkhand, City: Deoghar",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc44,Rock Festival Adventure Sports,Test your limits at Giridih’s Parasnath foothills with adventure sports like zip-lining and rock milling. The rugged terrain and festival energy make it a hotspot for thrill-seekers and nature lovers.,,,October to May,68d90c36fc0c58520c6cf20d,"State: Jharkhand, City: Giridih",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc45,Parasnath Trek & Jain Temple Tour,"Undertake a spiritually uplifting trek to Parasnath Hill, one of Jainism’s holiest sites. The guided journey weaves through scenic trails, ancient temples, and serene forests, offering both devotion and discovery.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Jharkhand, City: Giridih",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc46,Heritage Walking Tours,"Walk through the industrial and cultural heritage of Jamshedpur on guided tours that cover Tata Steel landmarks, Jubilee Park, and colonial-era neighborhoods. These walks beautifully blend history, innovation, and greenery in India’s first planned city.",,,October to March,68e5e54021c4af9b4a754983,"State: Jharkhand, City: Jamshedpur",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc47,Kaup Lighthouse Entry & Beach Safari,"Climb to the top of Kaup Lighthouse for panoramic ocean views, followed by an adventurous ATV ride along the golden sands. It’s a perfect blend of sightseeing and beachside fun near Mangaluru.",,,October to March,68e5e54021c4af9b4a754987,"State: Karnataka, City: Mangaluru",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc48,Guided Cave Temple Tours,"Delve into Badami’s rock-cut cave temples with a knowledgeable guide who brings history and mythology to life. Admire ancient carvings, intricate sculptures, and stunning cliffside views.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Karnataka, City: Badami",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc49,Heritage Walking Tours,"Discover Bengaluru’s regal past on a guided heritage walk through Vidhana Soudha, Cubbon Park, and Tipu Sultan’s Summer Palace. The tour offers an engaging mix of history, architecture, and local stories that reveal the city’s cultural evolution.",,,October to March,68e5e54021c4af9b4a754983,"State: Karnataka, City: Bengaluru",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4a,Gokarna Beach Water Sports,"Dive into excitement with water sports like banana boat rides, jet skiing, and parasailing at Gokarna’s pristine beaches. The turquoise waters and golden sands promise endless coastal fun.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Gokarna",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4b,Chikmagalur Trek & Homestay Packages,"Embark on guided treks to Mullayanagiri, Karnataka’s highest peak, and unwind in cozy homestays amid coffee plantations. The experience blends adventure, local hospitality, and mountain serenity.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Chikmagalur",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4c,Bidar Camel Safari,Experience Bidar’s royal past with a leisurely camel ride around its majestic fort precinct. The gentle ride offers panoramic views and a nostalgic taste of traditional desert travel.,,,October to March,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Bidar",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4d,Mysuru Zoo Night Safari,"Experience the thrill of wildlife after dark on a guided jeep safari through Mysuru Zoo. This rare night adventure reveals the nocturnal side of animals in a safe, conservation-focused environment.",,,November to February,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Mysuru",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4e,Heritage Bicycle Tours,"Explore the magnificent ruins of Hampi on an early morning e-bike tour. Ride past ancient temples, stone carvings, and lush banana plantations while soaking in the region’s timeless charm.",,,October to February,68e5e54021c4af9b4a754983,"State: Karnataka, City: Hampi",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc4f,Scuba Diving & Snorkeling,"Explore the underwater world off Gokarna’s coast with guided scuba and snorkeling sessions. Discover colorful reefs, marine life, and crystal-clear waters in a serene diving experience.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Gokarna",2025-10-19T02:20:23.509Z,2025-10-19T02:20:23.509Z
68f44ae7e7a0fc520030fc50,Hot Air Balloon Ride,"Float above Karnataka’s countryside at sunrise on a serene hot air balloon ride near Bengaluru. Enjoy panoramic views of farmlands, lakes, and rolling hills as the morning light paints the sky in golden hues.",,,October to February,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Bengaluru",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc51,Coracle Rides on Tungabhadra River,"Glide gently across the Tungabhadra River in traditional round coracles, surrounded by Hampi’s boulder-strewn landscape and ancient ruins. This peaceful ride offers a unique perspective of the heritage site.",,,October to March,68f389c75b1a905ca48c898e,"State: Karnataka, City: Hampi",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc52,White-Water Rafting on Barapole River,Paddle through the rapids of the Barapole River for an adrenaline-pumping white-water rafting experience. The scenic Western Ghats backdrop adds thrill and beauty to this half-day adventure.,,,October to May,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Coorg (Kodagu)",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc53,Chamundi Hill Ropeway,"Ride the cable car up Chamundi Hill for sweeping views of Mysuru city and the iconic temple at its summit. The short but scenic journey offers a mix of adventure, spirituality, and stunning panoramas.",,,Year-round,68f389c75b1a905ca48c898e,"State: Karnataka, City: Mysuru",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc54,Bengaluru Food Walks,"Savor the flavors of South India on an evening food trail through VV Puram’s buzzing street stalls. From crispy dosas to sweet holige, this guided experience immerses you in the aromas and tastes of Karnataka’s culinary capital.",,,Year-round,68f1c03170888f8a3ddf2ef8,"State: Karnataka, City: Bengaluru",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc55,Sunrise Trek & Jeep Safari,Set off on an early morning trek through Badami’s rugged hills followed by a scenic jeep safari. Watch the sunrise illuminate sandstone cliffs and ancient ruins for a breathtaking experience.,,,October to March,68e5e54021c4af9b4a754983,"State: Karnataka, City: Badami",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc56,Dolphin and Island Cruise,"Set sail on a thrilling speedboat ride from Udupi to St. Mary’s Island, spotting playful dolphins along the way. The experience offers a mix of marine life, adventure, and scenic coastal beauty.",,,November to March,68e5e54021c4af9b4a754987,"State: Karnataka, City: Udupi",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc57,St. Mary’s Island Boat Cruise,Take a boat trip from Mangaluru to the unique basalt-rock formations of St. Mary’s Island. The turquoise waters and palm-fringed shores make this coastal cruise a refreshing tropical escape.,,,October to April,68d90c36fc0c58520c6cf20d,"State: Karnataka, City: Mangaluru",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc58,Heritage Walk & Boat Ride,"Walk through the historic Bidar Fort and Bahmani tombs before enjoying a peaceful boat ride along ancient canals. This guided tour blends history, architecture, and quiet natural beauty.",,,October to March,68e5e54021c4af9b4a754983,"State: Karnataka, City: Bidar",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc59,Coorg Coffee Plantation Tour,Wander through Coorg’s aromatic coffee estates with a local guide who reveals the secrets of bean cultivation and processing. Sample fresh brews amid lush hills and misty plantations.,,,October to April,68e5e54021c4af9b4a754986,"State: Karnataka, City: Coorg (Kodagu)",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc5a,Wildlife Boat Safari,"Cruise through Periyar Lake on an early morning boat safari to spot elephants, deer, and exotic birds in their natural habitat. The calm waters and misty forest backdrop create a tranquil wildlife experience.",,,October to March,68e5e54021c4af9b4a754987,"State: Kerala, City: Thekkady",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc5b,Backwater Village Cycling,"Cycle through narrow village roads, coconut groves, and canals in Kumarakom. This guided tour offers a charming glimpse into backwater life, complete with fresh air and scenic countryside views.",,,October to February,68e5e54021c4af9b4a754987,"State: Kerala, City: Kumarakom",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
68f44ae7e7a0fc520030fc5c,Kerala Houseboat Stay,"Drift along the serene backwaters of Alappuzha on a traditional houseboat. Enjoy freshly cooked meals, scenic villages, and mirror-like lagoons during this peaceful overnight experience on Kerala’s iconic waters.",,,October to February,68f389c75b1a905ca48c898e,"State: Kerala, City: Alappuzha (Alleppey)",2025-10-19T02:20:23.510Z,2025-10-19T02:20:23.510Z
